trait,FD,cut,loc,year,predicted.value,standard.error,upper.Confidence.limit,lower.Confidence.limit,est.status
P,5,1,ID,2020,0.34027255887458,0.00637467237650302,0.352843135784886,0.327701981964274,Estimable
P,5,1,OR,2018,0.310515615788913,0.00605735010570513,0.322460446970682,0.298570784607144,Estimable
P,5,1,OR,2019,0.328558077184639,0.00602702990807648,0.340443118254272,0.316673036115007,Estimable
P,5,1,OR,2020,0.327920953134941,0.00603261090695564,0.339816999691837,0.316024906578045,Estimable
P,5,1,OR,2021,0.327444812723989,0.00637781385244666,0.34002158448834,0.314868040959637,Estimable
P,5,1,WA,2018,0.30581013467584,0.00658856731985143,0.318802503119464,0.292817766232216,Estimable
P,5,1,WA,2019,0.323852596071566,0.00654663261664882,0.336762271102779,0.310942921040353,Estimable
P,5,1,WA,2020,0.323215472021868,0.00656987749193098,0.336170984937013,0.310259959106722,Estimable
P,5,1,WA,2021,0.322739331610915,0.00668831552162307,0.3359283991738,0.30955026404803,Estimable
P,5,2,ID,2018,0.362968026647263,0.00661282640234804,0.376008232947374,0.349927820347152,Estimable
P,5,2,ID,2019,0.381010488042989,0.00660672196774542,0.394038656663336,0.367982319422642,Estimable
P,5,2,ID,2020,0.380373363993291,0.00655027487213303,0.393290221394041,0.36745650659254,Estimable
P,5,2,OR,2018,0.323722234173128,0.00550421217217879,0.334576301387006,0.31286816695925,Estimable
P,5,2,OR,2019,0.341764695568855,0.00542127780959073,0.352455219823684,0.331074171314026,Estimable
P,5,2,OR,2020,0.341127571519156,0.00547785750046337,0.351929668465674,0.330325474572639,Estimable
P,5,2,WA,2018,0.333461997529736,0.00496673084755275,0.343256174928105,0.323667820131368,Estimable
P,5,2,WA,2019,0.351504458925463,0.00480190601289728,0.360973608912477,0.342035308938448,Estimable
P,5,2,WA,2020,0.350867334875764,0.00492643746933287,0.360582055483262,0.341152614268266,Estimable
P,5,3,ID,2019,0.374936248748952,0.00796289460324086,0.390638730872999,0.359233766624904,Estimable
P,5,3,ID,2020,0.374299124699253,0.00789484058143033,0.389867407249629,0.358730842148878,Estimable
P,5,3,OR,2018,0.302920554201712,0.0042619948257627,0.311325022789942,0.294516085613482,Estimable
P,5,3,OR,2019,0.320963015597439,0.00416312246590147,0.329172512188595,0.312753519006283,Estimable
P,5,3,OR,2020,0.320325891547741,0.00423688113067743,0.328680837020597,0.311970946074884,Estimable
P,5,3,WA,2018,0.299093406714143,0.00659427583291696,0.312097032097465,0.286089781330821,Estimable
P,5,3,WA,2019,0.31713586810987,0.00648405373209037,0.329922140300145,0.304349595919594,Estimable
P,5,3,WA,2020,0.316498744060171,0.00655584595444116,0.329426587393138,0.303570900727205,Estimable
P,5,4,ID,2019,0.391097716442271,0.00772160178826127,0.406324379620738,0.375871053263803,Estimable
P,5,4,ID,2020,0.390460592392572,0.00773436454564159,0.405712423173979,0.375208761611166,Estimable
P,5,4,OR,2019,0.314265756495363,0.00586830088265159,0.325837790824546,0.30269372216618,Estimable
P,5,4,OR,2020,0.313628632445665,0.00584975015492288,0.325164085545903,0.302093179345427,Estimable
P,5,4,WA,2019,0.307182090583684,0.0095504755402582,0.326015213326013,0.288348967841356,Estimable
P,5,4,WA,2020,0.306544966533986,0.00954884902116047,0.325374881851335,0.287715051216636,Estimable
P,5,5,WA,2019,0.310447996603879,0.0114449246586135,0.3330168906829,0.287879102524858,Estimable
P,5,5,WA,2020,0.309810872554181,0.0114811770261395,0.33245125472659,0.287170490381772,Estimable
P,6,1,ID,2018,0.322070448359376,0.0063997105189342,0.334690399398505,0.309450497320247,Estimable
P,6,1,ID,2019,0.340112909755103,0.00632411761672524,0.352583794876022,0.327642024634184,Estimable
P,6,1,ID,2020,0.339475785705404,0.00636009060519052,0.352017607996344,0.326933963414465,Estimable
P,6,1,OR,2018,0.303176664390917,0.00603532426700437,0.315078061575918,0.291275267205917,Estimable
P,6,1,OR,2019,0.321219125786644,0.00600556969403285,0.333061848246752,0.309376403326536,Estimable
P,6,1,OR,2020,0.320582001736946,0.00601211960418024,0.332437640335233,0.308726363138658,Estimable
P,6,1,OR,2021,0.320105861325993,0.0063548633643636,0.332637375725176,0.307574346926811,Estimable
P,6,1,WA,2018,0.303409177040113,0.00651857254082406,0.316263518821171,0.290554835259055,Estimable
P,6,1,WA,2019,0.321451638435839,0.00647451458214116,0.334219099836946,0.308684177034733,Estimable
P,6,1,WA,2020,0.320814514386141,0.00649859056170924,0.333629452572716,0.307999576199566,Estimable
P,6,1,WA,2021,0.320338373975188,0.00661198415379962,0.333376919397762,0.307299828552614,Estimable
P,6,2,ID,2018,0.343504610905724,0.00659107649885054,0.356501927341297,0.330507294470152,Estimable
P,6,2,ID,2019,0.361547072301451,0.00658664654871733,0.374535653067867,0.348558491535034,Estimable
P,6,2,ID,2020,0.360909948251752,0.00653275168735216,0.373792250693598,0.348027645809907,Estimable
P,6,2,OR,2018,0.312440841684198,0.00546419020630516,0.323215987320558,0.301665696047838,Estimable
P,6,2,OR,2019,0.330483303079924,0.00538031780315576,0.341093055982012,0.319873550177837,Estimable
P,6,2,OR,2020,0.329846179030226,0.00543962545670114,0.340572884047846,0.319119474012606,Estimable
P,6,2,WA,2018,0.321247253268799,0.00476748600221325,0.330648528490492,0.311845978047106,Estimable
P,6,2,WA,2019,0.339289714664525,0.00459070437877848,0.348342384206982,0.330237045122068,Estimable
P,6,2,WA,2020,0.338652590614827,0.00472419337005745,0.347968494647222,0.329336686582431,Estimable
P,6,3,ID,2018,0.31088676927864,0.00618349899187096,0.323080360582034,0.298693177975246,Estimable
P,6,3,ID,2019,0.328929230674367,0.00620327499960039,0.341161819405622,0.316696641943111,Estimable
P,6,3,ID,2020,0.328292106624668,0.00616378055226941,0.340446814022048,0.316137399227289,Estimable
P,6,3,OR,2018,0.289308997034133,0.00425241422116115,0.297694573086421,0.280923420981845,Estimable
P,6,3,OR,2019,0.307351458429859,0.00415268900156606,0.31554038068274,0.299162536176979,Estimable
P,6,3,OR,2020,0.306714334380161,0.00422573638120471,0.31504730289136,0.298381365868962,Estimable
P,6,3,WA,2018,0.277945289992485,0.00641387960474875,0.290593181853112,0.265297398131858,Estimable
P,6,3,WA,2019,0.295987751388211,0.00630304015099953,0.308417072662656,0.283558430113766,Estimable
P,6,3,WA,2020,0.295350627338513,0.00637657022255381,0.307924946718759,0.282776307958267,Estimable
P,6,4,ID,2019,0.384995676135485,0.00965084727115009,0.404026727569403,0.365964624701566,Estimable
P,6,4,OR,2019,0.304181435472983,0.00584024184160617,0.315698138592552,0.292664732353415,Estimable
P,6,4,OR,2020,0.303544311423285,0.00582102706315781,0.315023123834746,0.292065499011824,Estimable
P,6,4,WA,2019,0.293179242941384,0.00938605745320892,0.311688140360962,0.274670345521806,Estimable
P,6,4,WA,2020,0.292542118891685,0.00938682085489329,0.311052521706211,0.27403171607716,Estimable
P,6,5,WA,2019,0.291568521185012,0.0113232701813983,0.313897517921551,0.269239524448473,Estimable
P,6,5,WA,2020,0.290931397135313,0.011359749818451,0.31333233013087,0.268530464139756,Estimable
RFV,1,1,ID,2018,181.397686444571,4.851400807533,190.964438015774,171.830934873368,Estimable
RFV,1,1,ID,2019,170.126257623484,4.87230466439774,179.734230692031,160.518284554936,Estimable
RFV,1,1,ID,2020,197.860790470343,4.95456125921115,207.630969969341,188.090610971346,Estimable
RFV,1,1,OR,2018,155.285720208973,5.33231599790608,165.800815637062,144.770624780884,Estimable
RFV,1,1,OR,2019,144.014291387886,5.29646785785809,154.458695841608,133.569886934164,Estimable
RFV,1,1,OR,2020,171.748824234746,5.33981299468454,182.278703414694,161.218945054797,Estimable
RFV,1,1,OR,2021,193.032531768053,5.46722972157168,203.813671196434,182.251392339672,Estimable
RFV,1,1,WA,2018,148.4647173533,5.22189700605582,158.762071327801,138.1673633788,Estimable
RFV,1,1,WA,2019,137.193288532213,5.19724316404376,147.442026201617,126.94455086281,Estimable
RFV,1,1,WA,2020,164.927821379073,5.25479055223403,175.290039997223,154.565602760923,Estimable
RFV,1,1,WA,2021,186.21152891238,5.50961381565561,197.076247932462,175.346809892298,Estimable
RFV,1,2,ID,2018,167.405907768871,6.00562956424303,179.248748290431,155.56306724731,Estimable
RFV,1,2,ID,2019,156.134478947784,5.91663318795512,167.801822482709,144.467135412858,Estimable
RFV,1,2,OR,2018,168.636061591684,7.48642122527885,183.398958919898,153.87316426347,Estimable
RFV,1,2,OR,2019,157.364632770597,7.40362761964189,171.964264706353,142.765000834841,Estimable
RFV,1,2,OR,2020,185.099165617456,7.43535525417655,199.761363069767,170.436968165146,Estimable
RFV,1,2,WA,2018,174.878853558772,4.67520648231031,184.098157577292,165.659549540252,Estimable
RFV,1,2,WA,2019,163.607424737685,4.66098754596637,172.798689631629,154.41615984374,Estimable
RFV,1,2,WA,2020,191.341957584544,4.71911808693166,200.647853379166,182.036061789922,Estimable
RFV,1,3,ID,2019,166.175185218212,6.10642717875764,178.216794255359,154.133576181064,Estimable
RFV,1,3,ID,2020,193.909718065071,6.11237378165646,205.963053544721,181.856382585421,Estimable
RFV,1,3,OR,2018,174.899524425239,5.30210227442136,185.355039703577,164.444009146902,Estimable
RFV,1,3,OR,2019,163.628095604153,5.17251498832687,173.828070385624,153.428120822681,Estimable
RFV,1,3,OR,2020,191.362628451012,5.2127388450634,201.64192293001,181.083333972014,Estimable
RFV,1,3,WA,2018,189.394909002568,6.97710812148882,203.153463022689,175.636354982446,Estimable
RFV,1,3,WA,2019,178.123480181481,6.96230303493064,191.852839214276,164.394121148685,Estimable
RFV,1,3,WA,2020,205.85801302834,6.99921288261274,219.66015667682,192.055869379861,Estimable
RFV,1,4,ID,2019,219.346837499117,8.38727383453529,235.886177025561,202.807497972674,Estimable
RFV,1,4,ID,2020,247.081370345977,8.41489403507698,263.675175707632,230.487564984322,Estimable
RFV,1,4,OR,2019,227.327938942279,5.16849559785784,237.519987660411,217.135890224147,Estimable
RFV,1,4,OR,2020,255.062471789139,5.25881521254837,265.432626862534,244.692316715743,Estimable
RFV,1,4,WA,2019,162.579400915208,9.61721408191437,181.544129161509,143.614672668907,Estimable
RFV,1,4,WA,2020,190.313933762068,9.60448506297753,209.253560936174,171.374306587961,Estimable
RFV,1,5,WA,2019,189.437005694673,10.6890630086561,210.515373446512,168.358637942835,Estimable
RFV,1,5,WA,2020,217.171538541533,10.7101410729015,238.291471320101,196.051605762965,Estimable
RFV,2,1,ID,2018,179.653435460184,1.6205576684246,182.849104759771,176.457766160597,Estimable
RFV,2,1,ID,2019,168.382006639097,1.72032652007498,171.774415778609,164.989597499585,Estimable
RFV,2,1,ID,2020,196.116539485957,1.93639803301415,199.935032259435,192.298046712478,Estimable
RFV,2,1,OR,2018,131.749474179126,1.94797508283682,135.590796391765,127.908151966486,Estimable
RFV,2,1,OR,2019,120.478045358039,1.84072451917851,124.107874119798,116.84821659628,Estimable
RFV,2,1,OR,2020,148.212578204899,1.96383930097423,152.085183966314,144.339972443484,Estimable
RFV,2,1,OR,2021,169.496285738206,2.26267179042697,173.958176182832,165.03439529358,Estimable
RFV,2,1,WA,2018,146.603274296909,1.81309501601629,150.178618879093,143.027929714726,Estimable
RFV,2,1,WA,2019,135.331845475823,1.76802545966782,138.818314851418,131.845376100227,Estimable
RFV,2,1,WA,2020,163.066378322682,1.9282450110087,166.868793691062,159.263962954303,Estimable
RFV,2,1,WA,2021,184.350085855989,2.51741754314207,189.314323854803,179.385847857176,Estimable
RFV,2,2,ID,2018,172.127279949589,2.11731788705198,176.302538813222,167.952021085956,Estimable
RFV,2,2,ID,2019,160.855851128502,1.82476842932275,164.454215174449,157.257487082555,Estimable
RFV,2,2,ID,2020,188.590383975362,1.94942751596555,192.434570323014,184.746197627709,Estimable
RFV,2,2,OR,2018,157.355087410752,2.70933353192818,162.697775399599,152.012399421906,Estimable
RFV,2,2,OR,2019,146.083658589665,2.4793454188323,150.972820013792,141.194497165538,Estimable
RFV,2,2,OR,2020,173.818191436525,2.54440934683462,178.835656099271,168.800726773779,Estimable
RFV,2,2,WA,2018,172.254040247605,1.66861213641752,175.544470869831,168.963609625379,Estimable
RFV,2,2,WA,2019,160.982611426518,1.6379084699679,164.212495752757,157.75272710028,Estimable
RFV,2,2,WA,2020,188.717144273378,1.82858705802858,192.323038489191,185.111250057564,Estimable
RFV,2,3,ID,2018,167.2304241638,2.44357505334259,172.049047981609,162.411800345991,Estimable
RFV,2,3,ID,2019,155.958995342713,2.17381942529792,160.245672784451,151.672317900975,Estimable
RFV,2,3,ID,2020,183.693528189573,2.14572155198321,187.924797846148,179.462258532998,Estimable
RFV,2,3,OR,2018,154.125174219057,2.02899542933152,158.126265034184,150.12408340393,Estimable
RFV,2,3,OR,2019,142.85374539797,1.66463408273046,146.136331471195,139.571159324745,Estimable
RFV,2,3,OR,2020,170.58827824483,1.79397004351277,174.125909212326,167.050647277333,Estimable
RFV,2,3,WA,2018,186.405335101858,2.47300309854854,191.281989745995,181.52868045772,Estimable
RFV,2,3,WA,2019,175.133906280771,2.44439502053914,179.954147038259,170.313665523282,Estimable
RFV,2,3,WA,2020,202.86843912763,2.53118009529163,207.859816281221,197.87706197404,Estimable
RFV,2,4,ID,2019,176.918618820506,3.0304285451001,182.894492221903,170.942745419108,Estimable
RFV,2,4,ID,2020,204.653151667365,3.08382633827611,210.734323196465,198.571980138266,Estimable
RFV,2,4,OR,2019,190.216360093122,1.59879752160075,193.369119328776,187.063600857468,Estimable
RFV,2,4,OR,2020,217.950892939982,1.87658263001862,221.651432338076,214.250353541887,Estimable
RFV,2,4,WA,2019,148.343274714413,3.66669665430198,155.57384117765,141.112708251177,Estimable
RFV,2,4,WA,2020,176.077807561273,3.57118393393336,183.120027090519,169.035588032026,Estimable
RFV,2,5,WA,2019,183.575381844558,3.51885162316391,190.514404331107,176.636359358009,Estimable
RFV,2,5,WA,2020,211.309914691417,3.60185496699481,218.412616165029,204.207213217806,Estimable
RFV,3,1,ID,2018,187.530672046887,4.85188655934297,197.098381499551,177.962962594224,Estimable
RFV,3,1,ID,2019,176.2592432258,4.87271591974936,185.86802727203,166.650459179571,Estimable
RFV,3,1,ID,2020,203.99377607266,4.94783915115203,213.750699866679,194.236852278641,Estimable
RFV,3,1,OR,2018,142.587613375552,5.37576955912376,153.188397338055,131.986829413048,Estimable
RFV,3,1,OR,2019,131.316184554465,5.34108853954721,141.848579053453,120.783790055477,Estimable
RFV,3,1,OR,2020,159.050717401325,5.38620629801702,169.672082159389,148.42935264326,Estimable
RFV,3,1,OR,2021,180.334424934632,5.51254045363058,191.204915157621,169.463934711642,Estimable
RFV,3,1,WA,2018,159.206086653689,5.2199157766388,169.499533729875,148.912639577504,Estimable
RFV,3,1,WA,2019,147.934657832603,5.19585142945149,158.180651061869,137.688664603336,Estimable
RFV,3,1,WA,2020,175.669190679462,5.24936506651031,186.020710475534,165.317670883391,Estimable
RFV,3,1,WA,2021,196.952898212769,5.50718197194307,207.812821742728,186.092974682811,Estimable
RFV,3,2,ID,2018,173.746215208468,5.27527686204308,184.148831939314,163.343598477622,Estimable
RFV,3,2,ID,2019,162.474786387381,5.17658605748831,172.682789140327,152.266783634435,Estimable
RFV,3,2,ID,2020,190.209319234241,5.21149718612585,200.486165215771,179.93247325271,Estimable
RFV,3,2,OR,2018,156.452336411183,7.46918484394744,171.181244344431,141.723428477934,Estimable
RFV,3,2,OR,2019,145.180907590096,7.38688217904121,159.747518244673,130.614296935519,Estimable
RFV,3,2,OR,2020,172.915440436955,7.4112502090541,187.530103787787,158.300777086124,Estimable
RFV,3,2,WA,2018,177.215089927844,4.88750106939522,186.853029646676,167.577150209013,Estimable
RFV,3,2,WA,2019,165.943661106757,4.87681615755859,175.560530643768,156.326791569747,Estimable
RFV,3,2,WA,2020,193.678193953617,4.93806988111357,203.415853171651,183.940534735583,Estimable
RFV,3,3,ID,2019,162.592142212472,6.09558964123596,174.612380096581,150.571904328364,Estimable
RFV,3,3,ID,2020,190.326675059332,6.09338347155448,202.342562472699,178.310787645965,Estimable
RFV,3,3,OR,2018,154.514483690156,5.31220399883203,164.989919130053,144.039048250259,Estimable
RFV,3,3,OR,2019,143.243054869069,5.18287858461762,153.463466212068,133.02264352607,Estimable
RFV,3,3,OR,2020,170.977587715929,5.22426409895496,181.279609494762,160.675565937095,Estimable
RFV,3,3,WA,2018,177.833183788263,7.01030777621556,191.65720608479,164.009161491735,Estimable
RFV,3,3,WA,2019,166.561754967176,6.99486736592267,180.35532944558,152.768180488771,Estimable
RFV,3,3,WA,2020,194.296287814035,7.02723907771467,208.153697901356,180.438877726714,Estimable
RFV,3,4,ID,2019,178.93662065971,8.49217416111756,195.682819071651,162.190422247768,Estimable
RFV,3,4,ID,2020,206.671153506569,8.51723139972336,223.46676370416,189.875543308978,Estimable
RFV,3,4,OR,2019,172.018968666512,5.16873240634444,182.211484360689,161.826452972335,Estimable
RFV,3,4,OR,2020,199.753501513371,5.25955475422344,210.125114930813,189.38188809593,Estimable
RFV,3,4,WA,2019,152.930034131566,9.62594259618144,171.911974628697,133.948093634434,Estimable
RFV,3,4,WA,2020,180.664566978425,9.61124625476664,199.617526928928,161.711607027923,Estimable
RFV,3,5,WA,2019,194.785103647207,10.7637591844397,216.010769011712,173.559438282701,Estimable
RFV,3,5,WA,2020,222.519636494066,10.7854696334256,243.788113920528,201.251159067604,Estimable
RFV,4,1,ID,2018,179.539742485541,4.86266145784028,189.12869956981,169.950785401272,Estimable
RFV,4,1,ID,2019,168.268313664454,4.88286032046467,177.897102028061,158.639525300846,Estimable
RFV,4,1,ID,2020,196.002846511314,4.95813935055841,205.780081850959,186.225611171668,Estimable
RFV,4,1,OR,2018,155.740272601071,5.33076492296023,166.25230937677,145.228235825371,Estimable
RFV,4,1,OR,2019,144.468843779984,5.29457425683737,154.909514134781,134.028173425186,Estimable
RFV,4,1,OR,2020,172.203376626843,5.34014496508754,182.733910438001,161.672842815686,Estimable
RFV,4,1,OR,2021,193.487084160151,5.46599659724195,204.26579192094,182.708376399361,Estimable
RFV,4,1,WA,2018,150.042376651853,5.21854548816796,160.333121578721,139.751631724984,Estimable
RFV,4,1,WA,2019,138.770947830766,5.19441794092979,149.014114282961,128.527781378571,Estimable
RFV,4,1,WA,2020,166.505480677625,5.24813646841473,176.854577731642,156.156383623609,Estimable
RFV,4,1,WA,2021,187.789188210933,5.50593705790089,198.646656824499,176.931719597367,Estimable
RFV,4,2,ID,2018,160.507156565178,5.32318647870507,171.004248978133,150.010064152223,Estimable
RFV,4,2,ID,2019,149.235727744091,5.22750741028815,159.544145191933,138.927310296249,Estimable
RFV,4,2,ID,2020,176.97026059095,5.26334450412772,187.349347230516,166.591173951384,Estimable
RFV,4,2,OR,2018,156.173778384956,7.47012178842909,170.904533932006,141.443022837905,Estimable
RFV,4,2,OR,2019,144.902349563869,7.38729624318085,159.469776734936,130.334922392802,Estimable
RFV,4,2,OR,2020,172.636882410728,7.41175664982135,187.252544440745,158.021220380712,Estimable
RFV,4,2,WA,2018,180.418179191516,4.66369497166392,189.614783011282,171.221575371749,Estimable
RFV,4,2,WA,2019,169.146750370429,4.64924678957835,178.314863002979,159.978637737878,Estimable
RFV,4,2,WA,2020,196.881283217288,4.71438552057797,206.177846596718,187.584719837859,Estimable
RFV,4,3,ID,2018,164.611515482265,6.10417382050719,176.648680994865,152.574349969666,Estimable
RFV,4,3,ID,2019,153.340086661178,6.00650160916744,165.184646817435,141.495526504922,Estimable
RFV,4,3,ID,2020,181.074619508038,6.00621326932666,192.918611070658,169.230627945418,Estimable
RFV,4,3,OR,2018,156.842664155034,5.30013490696731,167.294299870245,146.391028439822,Estimable
RFV,4,3,OR,2019,145.571235333947,5.1710303351356,155.768282443842,135.374188224052,Estimable
RFV,4,3,OR,2020,173.305768180806,5.21297822917863,183.585534714877,163.026001646736,Estimable
RFV,4,3,WA,2018,192.278497013512,6.97055700121433,206.024132509137,178.532861517888,Estimable
RFV,4,3,WA,2019,181.007068192425,6.95469916341476,194.721432721023,167.292703663827,Estimable
RFV,4,3,WA,2020,208.741601039285,6.98727895893993,222.520211508879,194.962990569691,Estimable
RFV,4,4,ID,2019,175.220895074812,8.57952909208727,192.139353614552,158.302436535073,Estimable
RFV,4,4,ID,2020,202.955427921672,8.60533348037065,219.924771593757,185.986084249586,Estimable
RFV,4,4,OR,2019,183.277614891124,5.16892672818583,193.470513779528,173.084716002721,Estimable
RFV,4,4,OR,2020,211.012147737984,5.25973036645234,221.384107455109,200.640188020859,Estimable
RFV,4,4,WA,2019,161.519197554853,9.62580972155321,180.500876028992,142.537519080714,Estimable
RFV,4,4,WA,2020,189.253730401712,9.61101282563111,208.206230040103,170.301230763322,Estimable
RFV,4,5,WA,2019,169.325988343923,10.6894527438561,190.40512463664,148.246852051206,Estimable
RFV,4,5,WA,2020,197.060521190783,10.7101531220632,218.180477729773,175.940564651792,Estimable
RFV,5,1,ID,2018,179.824875103786,4.86343402637536,189.415355659633,170.234394547938,Estimable
RFV,5,1,ID,2019,168.553446282699,4.88372604072778,178.183941809045,158.922950756353,Estimable
RFV,5,1,ID,2020,196.287979129558,4.9588570433387,206.066629728179,186.509328530938,Estimable
RFV,5,1,OR,2018,142.614163536491,5.37594715948076,153.215297719181,132.013029353801,Estimable
RFV,5,1,OR,2019,131.342734715404,5.34119996363802,141.875348937857,120.810120492951,Estimable
RFV,5,1,OR,2020,159.077267562264,5.38627312355423,169.698764097384,148.455771027143,Estimable
RFV,5,1,OR,2021,180.360975095571,5.51265962695947,191.231700323186,169.490249867956,Estimable
RFV,5,1,WA,2018,160.83317395291,5.21993052538574,171.126650112984,150.539697792836,Estimable
RFV,5,1,WA,2019,149.561745131823,5.1961085413716,159.808245374623,139.315244889023,Estimable
RFV,5,1,WA,2020,177.296277978683,5.24965549581923,187.648370488731,166.944185468635,Estimable
RFV,5,1,WA,2021,198.57998551199,5.5073615698701,209.440263201256,187.719707822724,Estimable
RFV,5,2,ID,2018,161.094053466288,5.33040392482947,171.605378369361,150.582728563216,Estimable
RFV,5,2,ID,2019,149.822624645202,5.23295247505267,160.14177952414,139.503469766263,Estimable
RFV,5,2,ID,2020,177.557157492061,5.26872953237802,187.946863173326,167.167451810796,Estimable
RFV,5,2,OR,2018,159.007778679894,7.47046759353168,173.73921613958,144.276341220209,Estimable
RFV,5,2,OR,2019,147.736349858807,7.3883131910363,162.305782406853,133.166917310762,Estimable
RFV,5,2,OR,2020,175.470882705667,7.41280033714656,190.088602841735,160.853162569599,Estimable
RFV,5,2,WA,2018,174.372139340759,4.86451782543849,183.964757101262,164.779521580257,Estimable
RFV,5,2,WA,2019,163.100710519673,4.8555223117222,172.675589518034,153.525831521312,Estimable
RFV,5,2,WA,2020,190.835243366532,4.91637552679518,200.530122260595,181.140364472469,Estimable
RFV,5,3,ID,2019,147.180393351976,6.09990083130934,159.209132715563,135.151653988389,Estimable
RFV,5,3,ID,2020,174.914926198836,6.09794329395793,186.939805383832,162.890047013839,Estimable
RFV,5,3,OR,2018,159.810483418379,5.31247045313753,170.286444294588,149.33452254217,Estimable
RFV,5,3,OR,2019,148.539054597292,5.18313609460774,158.759973738801,138.318135455783,Estimable
RFV,5,3,OR,2020,176.273587444152,5.22445669624502,186.575989016472,165.971185871831,Estimable
RFV,5,3,WA,2018,180.755553189647,7.00094280066551,194.561108161351,166.949998217942,Estimable
RFV,5,3,WA,2019,169.48412436856,6.98608458876169,183.260379592065,155.707869145055,Estimable
RFV,5,3,WA,2020,197.218657215419,7.01859803003237,211.059027532214,183.378286898624,Estimable
RFV,5,4,ID,2019,175.672604138326,8.58672424789122,192.60525121264,158.739957064011,Estimable
RFV,5,4,ID,2020,203.407136985185,8.61208945842686,220.389803152412,186.424470817959,Estimable
RFV,5,4,OR,2019,183.043385551196,5.16904363387402,193.236514972536,172.850256129855,Estimable
RFV,5,4,OR,2020,210.777918398055,5.25989040899378,221.150193712117,200.405643083993,Estimable
RFV,5,4,WA,2019,147.638485949912,9.62983622705886,166.628104517933,128.64886738189,Estimable
RFV,5,4,WA,2020,175.373018796771,9.61500453325983,194.333389909143,156.412647684399,Estimable
RFV,5,5,WA,2019,177.611510003939,10.742717739648,198.795682553687,156.42733745419,Estimable
RFV,5,5,WA,2020,205.346042850798,10.7641201944672,226.57242011139,184.119665590206,Estimable
RFV,6,1,ID,2018,184.302097666843,4.8380349101745,193.84249226928,174.761703064406,Estimable
RFV,6,1,ID,2019,173.030668845756,4.85970872931986,182.613803277695,163.447534413816,Estimable
RFV,6,1,ID,2020,200.765201692615,4.93537829334091,210.497553216527,191.032850168704,Estimable
RFV,6,1,OR,2018,140.686214382593,5.37568805841109,151.286837629233,130.085591135953,Estimable
RFV,6,1,OR,2019,129.414785561506,5.34098581917035,139.946977500375,118.882593622638,Estimable
RFV,6,1,OR,2020,157.149318408366,5.3859145038485,167.77010776101,146.528529055721,Estimable
RFV,6,1,OR,2021,178.433025941673,5.51240387350269,189.303246834586,167.562805048761,Estimable
RFV,6,1,WA,2018,154.482787327934,5.21814559872753,164.772743690204,144.192830965665,Estimable
RFV,6,1,WA,2019,143.211358506848,5.19395296037534,153.453608037595,132.9691089761,Estimable
RFV,6,1,WA,2020,170.945891353707,5.2477926208774,181.294310355322,160.597472352092,Estimable
RFV,6,1,WA,2021,192.229598887014,5.50555165903054,203.086307510756,181.372890263273,Estimable
RFV,6,2,ID,2018,170.423576402612,5.20797262973436,180.6934721121,160.153680693123,Estimable
RFV,6,2,ID,2019,159.152147581525,5.10882073063327,169.226520054706,149.077775108343,Estimable
RFV,6,2,ID,2020,186.886680428384,5.14491878896392,197.032236703925,176.741124152843,Estimable
RFV,6,2,OR,2018,165.824177143054,7.46851029480025,180.551754894697,151.096599391412,Estimable
RFV,6,2,OR,2019,154.552748321968,7.38562756958465,169.116884941216,139.988611702719,Estimable
RFV,6,2,OR,2020,182.287281168827,7.40884800462916,196.897207476922,167.677354860732,Estimable
RFV,6,2,WA,2018,169.092442289715,4.69805543979134,178.356803459469,159.828081119961,Estimable
RFV,6,2,WA,2019,157.821013468628,4.68548356047323,167.060583438687,148.581443498569,Estimable
RFV,6,2,WA,2020,185.555546315488,4.75100449268761,194.924320716613,176.186771914363,Estimable
RFV,6,3,ID,2018,166.46862032914,6.12883350289065,178.554413663795,154.382826994486,Estimable
RFV,6,3,ID,2019,155.197191508053,6.03141382032757,167.090877462139,143.303505553968,Estimable
RFV,6,3,ID,2020,182.931724354913,6.03920590187216,194.840775955194,171.022672754632,Estimable
RFV,6,3,OR,2018,156.614816857076,5.31384347477446,167.093485272287,146.136148441865,Estimable
RFV,6,3,OR,2019,145.343388035989,5.18565939681375,155.569283019797,135.117493052182,Estimable
RFV,6,3,OR,2020,173.077920882849,5.22503676542038,183.381466326375,162.774375439322,Estimable
RFV,6,3,WA,2018,167.828169585927,6.98088873516344,181.594178811926,154.062160359928,Estimable
RFV,6,3,WA,2019,156.55674076484,6.96434904291505,170.29013443647,142.82334709321,Estimable
RFV,6,3,WA,2020,184.2912736117,7.00001764709105,198.095004220759,170.487543002641,Estimable
RFV,6,4,ID,2019,178.861896199511,9.81463549328407,198.215930889938,159.507861509084,Estimable
RFV,6,4,OR,2019,183.027479449158,5.17298579475787,193.228382640452,172.826576257864,Estimable
RFV,6,4,OR,2020,210.762012296018,5.26648142117918,221.147284799692,200.376739792343,Estimable
RFV,6,4,WA,2019,148.589370889991,9.69917476984921,167.715722051236,129.463019728745,Estimable
RFV,6,4,WA,2020,176.32390373685,9.67637975811095,195.405304125522,157.242503348178,Estimable
RFV,6,5,WA,2019,176.624243936289,10.6979764493027,197.720188605743,155.528299266836,Estimable
RFV,6,5,WA,2020,204.358776783149,10.7172792961606,225.492785827787,183.224767738511,Estimable
